ORI,22456,pi2ori
ORI,22396,pi3ori
ORI,22496,pi4ori
ORI,22744,pi5ori
ORI,23069,pi6ori
ORI,25273,gamori
ORI,25865,delori
ORI,25218,etaori
ORI,24614,tauori
ORI,24378,betori
ORI,27298,kapori
ORI,26662,zetori
ORI,27919,alpori
ORI,26142,lamori
ORI,25273,gamori
ORI,,
ORI,26662,zetori
ORI,26246,epsori
ORI,25865,delori
ORI,,
ORI,27919,alpori
ORI,28543,muori
ORI,28966,nuori
ORI,27844,chi1ori
ORI,,
ORI,28543,muori
ORI,29353,xiori
ORI,28645,chi2ori
ORI,,
GEM,36744,alpgem
GEM,36263,rhogem
GEM,34601,taugem
GEM,32161,epsgem
GEM,30270,mugem
GEM,29582,etagem
GEM,,
GEM,32161,epsgem
GEM,30810,nugem
GEM,,
GEM,37633,kapgem
GEM,36856,upsgem
GEM,35946,iotgem
GEM,34601,taugem
GEM,32932,thegem
GEM,,
GEM,37718,betgem
GEM,36856,upsgem
GEM,35453,delgem
GEM,34000,zetgem
GEM,31601,gamgem
GEM,,
GEM,35453,delgem
GEM,35253,lamgem
GEM,32276,xigem
GEM,,
CNC,42981,iotcnc
CNC,42687,gamcnc
CNC,42792,delcnc
CNC,40411,betcnc
CNC,39456,8cnc
CNC,42687,gamcnc
CNC,,
CNC,42792,delcnc
CNC,43939,alpcnc
CNC,,
CMI,37173,alpcmi
CMI,36087,betcmi
CMI,,
CMA,33260,iotcma
CMA,33073,thecma
CMA,33956,gamcma
CMA,33260,iotcma
CMA,32263,alpcma
CMA,31620,nu3cma
CMA,31484,nu1cma
CMA,30251,betcma
CMA,,
CMA,32263,alpcma
CMA,33888,omi2cma
CMA,34354,delcma
CMA,33492,epscma
CMA,33888,omi2cma
CMA,31484,nu1cma
CMA,31052,xi1cma
CMA,,
CMA,34354,delcma
CMA,34943,omecma
CMA,35806,etacma
CMA,,
CMA,33492,epscma
CMA,30049,zetcma
CMA,,
CMA,33492,epscma
CMA,32672,kapcma
CMA,,
MON,31895,15mon
MON,31895,15mon
MON,32492,8mon
MON,32492,18mon
MON,34677,delmon
MON,39100,28mon
MON,39750,zetmon
MON,,
MON,31895,15mon
MON,32492,18mon
MON,,
MON,39100,28mon
MON,37340,alpmon
MON,,
MON,34677,delmon
MON,30794,betmon
MON,29578,gammon
MON,,
LEP,24249,mulep
LEP,25920,alplep
LEP,27220,zetlep
LEP,28032,etalep
LEP,28837,thelep
LEP,27585,dellep
LEP,27006,gamlep
LEP,25542,betlep
LEP,25920,alplep
LEP,,
LEP,25542,betlep
LEP,23630,epslep
LEP,24249,mulep
LEP,,
LEP,24249,mulep
LEP,24785,lamlep
LEP,,
LEP,24249,mulep
LEP,24270,kaplep
LEP,,
SEX,49500,alpsex
SEX,51290,betsex
SEX,48300,gamsex
SEX,49500,alpsex
SEX,,
PYX,42396,betpyx
PYX,42709,alppyx
PYX,43286,gampyx
PYX,,
TRI,8777,alptri
TRI,10041,bettri
TRI,10645,gamtri
TRI,8777,alptri
TRI,,
ARI,8813,gam2ari
ARI,8884,betari
ARI,9861,alpari
ARI,13176,41ari
ARI,,
LEO,57459,betleo
LEO,54712,delleo
LEO,53798,60leo
LEO,50440,gam1leo
LEO,50193,zetleo
LEO,48318,muleo
LEO,46014,kapleo
LEO,46617,lamleo
LEO,47772,epsleo
LEO,49441,etaleo
LEO,54718,theleo
LEO,54712,delleo
LEO,,
LEO,47772,epsleo
LEO,48318,muleo
LEO,,
LEO,47373,omileo
LEO,49441,etaleo
LEO,49528,alpleo
LEO,49496,31leo
LEO,,
LEO,49496,31leo
LEO,54718,theleo
LEO,55476,iotleo
LEO,55269,sigleo
LEO,,
LMI,51089,betlmi
LMI,53075,46lmi
LMI,49451,21lmi
LMI,51089,betlmi
LMI,,
LYN,45728,alplyn
LYN,45557,38lyn
LYN,40959,31lyn
LYN,36044,21lyn
LYN,33362,15lyn
LYN,29987,2lyn
LYN,,
VIR,57208,nuvir
VIR,57584,betvir
VIR,59945,etavir
VIR,61748,gamvir
VIR,62890,delvir
VIR,63405,epsvir
VIR,,
VIR,61748,gamvir
VIR,64034,thevir
VIR,65269,alpvir
VIR,69479,iotvir
VIR,71731,muvir
VIR,,
VIR,64034,thevir
VIR,66040,zetvir
VIR,68302,tauvir
VIR,71994,109vir
VIR,,
VEL,52575,muvel
VEL,46518,psivel
VEL,44689,lamvel
VEL,39840,gam2vel
VEL,42794,delvel
VEL,45809,kapvel
VEL,48635,phivel
VEL,52575,muvel
VEL,,
CEN,71456,alp1cen
CEN,68483,betcen
CEN,66447,epscen
CEN,67786,zetcen
CEN,68064,ups1cen
CEN,67259,mucen
CEN,67251,nucen
CEN,68714,thecen
CEN,,
CEN,73107,kapcen
CEN,71125,etacen
CEN,67259,mucen
CEN,64904,iotcen
CEN,,
CEN,67786,zetcen
CEN,61739,gamcen
CEN,60635,sigcen
CEN,59016,delcen
CEN,55260,picen
CEN,56392,lamcen
CEN,,
CRT,56464,thecrt
CRT,55521,epscrt
CRT,55118,delcrt
CRT,53584,alpcrt
CRT,54522,betcrt
CRT,55539,gamcrt
CRT,57111,zetcrt
CRT,58014,etacrt
CRT,,
CRT,55539,gamcrt
CRT,55118,delcrt
CRT,,
ANT,53347,iotant
ANT,51027,alpant
ANT,47623,theant
ANT,46382,epsant
ANT,51027,alpant
ANT,,
HYA,68675,pihya
HYA,64758,gamhya
HYA,57763,bethya
HYA,56174,xihya
HYA,52789,nuhya
HYA,50924,muhya
HYA,49700,lamhya
HYA,48219,ups1hya
HYA,46259,alphya
HYA,47297,iothya
HYA,45204,thehya
HYA,43689,zethya
HYA,42990,epshya
HYA,42195,delhya
HYA,42283,sighya
HYA,42680,etahya
HYA,43689,zethya
HYA,,
PUP,39644,rhopup
PUP,38062,xipup
PUP,39318,zetpup
PUP,35169,pipup
PUP,36274,sigpup
PUP,39318,zetpup
PUP,,
PUP,36274,sigpup
PUP,36274,sigpup
PUP,31605,nupup
PUP,32682,taupup
PUP,36274,sigpup
PUP,,
COL,30204,delcol
COL,28127,gamcol
COL,27559,betcol
COL,26569,alpcol
COL,25794,epscol
COL,,
COL,27559,betcol
COL,28256,etacol
COL,,
CAR,30365,alpcar
CAR,38713,chicar
CAR,40921,epscar
CAR,45425,iotcar
CAR,45425,iotcar
CAR,52268,thecar
CAR,52268,thecar
CAR,49958,omecar
CAR,45106,betcar
CAR,47866,upscar
CAR,47866,upscar
CAR,45425,iotcar
CAR,,
CAS,8867,epscas
CAS,6672,delcas
CAS,4417,gamcas
CAS,3172,alpcas
CAS,,
CAS,4417,gamcas
CAS,4417,gamcas
CAS,744,betcas
CAS,,
PIC,32521,alppic
PIC,27461,gampic
PIC,27253,betpic
PIC,29203,delpic
PIC,32521,alppic
PIC,,
DOR,19843,gamdor
DOR,21228,alpdor
DOR,23638,zetdor
DOR,26004,betdor
DOR,27034,deldor
DOR,,
AND,676,alpand
AND,3086,deland
AND,5436,betand
AND,4426,muand
AND,3871,nuand
AND,5423,phiand
AND,7593,51and
AND,,
AND,2906,piand
AND,5436,betand
AND,7499,upsand
AND,9618,gam1and
AND,,
AND,4453,etaand
AND,3685,zetand
AND,3025,epsand
AND,3086,deland
AND,2906,piand
AND,1470,sigand
AND,1363,theand
AND,116265,iotand
AND,,
AND,113366,omiand
AND,116265,iotand
AND,116439,kapand
AND,116218,lamand
AND,,
TAU,15861,omitau
TAU,16044,xitau
TAU,18677,lamtau
TAU,20155,gamtau
TAU,20833,the1tau
TAU,21368,alptau
TAU,26386,zettau
TAU,,
TAU,25364,bettau
TAU,20837,epstau
TAU,20405,del1tau
TAU,20155,gamtau
TAU,,
TAU,20837,epstau
TAU,17661,etatau
TAU,,
AUR,28287,delaur
AUR,28288,betaur
AUR,24549,alpaur
AUR,28287,delaur
AUR,,
AUR,24549,alpaur
AUR,23361,epsaur
AUR,23398,zetaur
AUR,22961,iotaur
AUR,28288,betaur
AUR,28309,theaur
AUR,28288,betaur
AUR,,
HOR,19697,alphor
HOR,12620,iothor
HOR,12193,etahor
HOR,12451,zethor
HOR,,
CAE,23540,gam1cae
CAE,21808,betcae
CAE,21717,alpcae
CAE,21008,delcae
CAE,,
SCL,4567,alpscl
SCL,117085,delscl
SCL,114740,gamscl
SCL,115865,betscl
SCL,2204,etascl
SCL,4567,alpscl
SCL,,
CET,12355,delcet
CET,10800,omicet
CET,8628,zetcet
CET,6523,thecet
CET,1559,iotcet
CET,3413,betcet
CET,9328,upscet
CET,12355,delcet
CET,12673,gamcet
CET,14100,alpcet
CET,13920,lamcet
CET,12795,mucet
CET,10300,xi1cet
CET,12673,gamcet
CET,,
CET,3413,betcet
CET,8087,taucet
CET,,
FOR,14843,alpfor
FOR,13114,betfor
FOR,9655,nufor
FOR,,
PHE,2076,alpphe
PHE,2069,kapphe
PHE,7068,delphe
PHE,6853,gamphe
PHE,7068,delphe
PHE,7068,delphe
PHE,,
PHE,2069,kapphe
PHE,5337,zetphe
PHE,3398,etaphe
PHE,,
PHE,2069,kapphe
PHE,763,epsphe
PHE,116023,iotphe
PHE,116948,sigphe
PHE,763,epsphe
PHE,,
CAM,22987,7cam
CAM,23467,betcam
CAM,23467,betcam
CAM,17917,gamcam
CAM,,
CAM,23467,betcam
CAM,23467,betcam
CAM,23467,betcam
CAM,,
ERI,7574,alperi
ERI,8989,chieri
ERI,10578,phieri
ERI,11380,kaperi
ERI,12452,ioteri
ERI,13813,the1eri
ERI,19992,ups4eri
ERI,20483,43eri
ERI,21340,ups2eri
ERI,21195,ups1eri
ERI,18626,tau9eri
ERI,18171,tau8eri
ERI,17609,tau6eri
ERI,16570,tau5eri
ERI,15436,tau4eri
ERI,14112,tau3eri
ERI,13254,tau2eri
ERI,12810,tau1eri
ERI,13667,etaeri
ERI,15159,zeteri
ERI,16496,epseri
ERI,17336,deleri
ERI,17551,pieri
ERI,18497,gameri
ERI,19538,omi1eri
ERI,21391,nueri
ERI,22056,mueri
ERI,23820,beteri
ERI,,
PEG,113603,alppeg
PEG,113521,betpeg
PEG,111804,etapeg
PEG,109006,pi1peg
PEG,,
PEG,113603,alppeg
PEG,1065,gampeg
PEG,113603,alppeg
PEG,113521,betpeg
PEG,112389,mupeg
PEG,112084,lampeg
PEG,108830,iotpeg
PEG,107011,kappeg
PEG,,
PEG,113603,alppeg
PEG,111676,zetpeg
PEG,109081,thepeg
PEG,106972,epspeg
PEG,,
PER,13234,etaper
PER,13497,tauper
PER,14292,gamper
PER,,
PER,13497,tauper
PER,14596,iotper
PER,15824,alpper
PER,,
PER,13234,etaper
PER,14292,gamper
PER,15824,alpper
PER,16294,sigper
PER,17487,nuper
PER,18485,epsper
PER,18567,xiper
PER,18201,zetper
PER,17406,omiper
PER,,
PER,15824,alpper
PER,16785,psiper
PER,17316,delper
PER,19296,48per
PER,19762,muper
PER,19119,lamper
PER,,
PER,14596,iotper
PER,14632,kapper
PER,14540,betper
PER,18485,epsper
PER,,
PER,14540,betper
PER,14318,rhoper
PER,13221,16per
PER,,
PER,14596,iotper
PER,12744,theper
PER,8053,phiper
PER,,
PSC,5730,phipsc
PSC,5574,taupsc
PSC,6179,upspsc
PSC,5730,phipsc
PSC,7083,etapsc
PSC,8183,omipsc
PSC,9467,alppsc
PSC,8814,xipsc
PSC,7869,nupsc
PSC,4896,epspsc
PSC,3778,delpsc
PSC,117900,omepsc
PSC,116405,iotpsc
PSC,115465,thepsc
PSC,114609,gampsc
PSC,115376,kappsc
PSC,116562,lampsc
PSC,116405,iotpsc
PSC,,
PSC,114609,gampsc
PSC,113529,betpsc
PSC,,
UMA,67088,etauma
UMA,65173,zetuma
UMA,62757,epsuma
UMA,59592,deluma
UMA,53905,alpuma
UMA,46600,23uma
UMA,41586,omiuma
UMA,44000,iotuma
UMA,44343,kapuma
UMA,50655,muuma
UMA,118742,xiuma
UMA,55055,nuuma
UMA,54380,psiuma
UMA,57226,chiuma
UMA,67088,etauma
UMA,,
UMA,59592,deluma
UMA,57828,gamuma
UMA,53754,betuma
UMA,53905,alpuma
UMA,,
UMA,46600,23uma
UMA,48182,upsuma
UMA,48265,phiuma
UMA,46720,theuma
UMA,50230,lamuma
UMA,50655,muuma
UMA,,
UMI,11734,alpumi
UMI,85560,delumi
UMI,81830,epsumi
UMI,76819,zetumi
UMI,79580,etaumi
UMI,74868,gamumi
UMI,72380,betumi
UMI,76819,zetumi
UMI,,
CEP,116361,gamcep
CEP,112364,iotcep
CEP,109146,zetcep
CEP,104861,alpcep
CEP,105691,betcep
CEP,116361,gamcep
CEP,,
CEP,105691,betcep
CEP,112364,iotcep
CEP,,
CHA,40587,alpcha
CHA,51690,gamcha
CHA,59816,betcha
CHA,52443,del1cha
CHA,40773,thecha
CHA,40587,alpcha
CHA,,
CIR,75094,gamcir
CIR,71682,alpcir
CIR,74595,betcir
CIR,,
COM,64037,alpcom
COM,64189,betcom
COM,60554,gamcom
COM,,
CRA,90688,kap1cra
CRA,91589,lamcra
CRA,92881,epscra
CRA,93530,gamcra
CRA,93819,alpcra
CRA,93865,betcra
CRA,93710,delcra
CRA,93248,zetcra
CRA,92021,eta1cra
CRA,90700,thecra
CRA,,
CRB,75895,thecrb
CRB,75466,betcrb
CRB,76035,alpcrb
CRB,76716,gamcrb
CRB,77276,delcrb
CRB,77923,epscrb
CRB,78256,iotcrb
CRB,,
CRU,62239,betcru
CRU,59565,delcru
CRU,,
CRU,60893,gamcru
CRU,60530,alp1cru
CRU,,
CRV,59020,alpcrv
CRV,59134,epscrv
CRV,59621,gamcrv
CRV,60776,delcrv
CRV,61166,betcrv
CRV,59134,epscrv
CRV,,
CVN,62921,alp1cvn
CVN,61124,betcvn
CVN,,
CYG,95648,bet1cyg
CYG,97318,chicyg
CYG,97799,etacyg
CYG,100128,gamcyg
CYG,101767,alpcyg
CYG,,
CYG,104394,zetcyg
CYG,102157,epscyg
CYG,100128,gamcyg
CYG,96858,delcyg
CYG,95360,iot1cyg
CYG,,
DEL,101095,epsdel
DEL,101442,betdel
DEL,101629,alpdel
DEL,102200,gam1del
DEL,101950,deldel
DEL,101442,betdel
DEL,,
DRA,56044,lamdra
DRA,61088,kapdra
DRA,68537,alpdra
DRA,75229,iotdra
DRA,78290,thedra
DRA,80089,etadra
DRA,83638,zetdra
DRA,89660,chidra
DRA,94352,taudra
DRA,97124,epsdra
DRA,94081,deldra
DRA,87314,xidra
DRA,85557,nu1dra
DRA,85410,betdra
DRA,87561,gamdra
DRA,87314,xidra
DRA,,
EQU,104649,alpequ
EQU,104520,delequ
EQU,104184,gamequ
EQU,,
GRU,108922,alpgru
GRU,111768,betgru
GRU,114059,iotgru
GRU,,
GRU,113278,zetgru
GRU,112263,epsgru
GRU,111768,betgru
GRU,110650,del1gru
GRU,109562,mu1gru
GRU,108765,lamgru
GRU,107742,gamgru
GRU,,
HER,84122,piher
HER,81583,etaher
HER,81444,zether
HER,82952,epsher
HER,84122,piher
HER,84853,rhoher
HER,87537,theher
HER,86148,iother
HER,79750,tauher
HER,78861,phiher
HER,80880,sigher
HER,86148,iother
HER,,
HER,82952,epsher
HER,80571,bether
HER,79928,gamher
HER,,
HER,82952,epsher
HER,86705,muher
HER,85433,lamher
HER,84121,delher
HER,84086,alp1her
HER,,
HER,86705,muher
HER,87661,xiher
HER,84122,piher
HER,,
HER,87661,xiher
HER,88517,omiher
HER,88610,102her
HER,89860,109her
HER,91756,110her
HER,91874,111her
HER,,
HYI,2016,bethyi
HYI,17637,gamhyi
HYI,12360,epshyi
HYI,10975,delhyi
HYI,9217,alphyi
HYI,,
IND,101445,alpind
IND,104979,theind
IND,108086,delind
IND,,
IND,104979,theind
IND,102895,betind
IND,,
LAC,110675,5lac
LAC,110822,alplac
LAC,110192,betlac
LAC,110263,4lac
LAC,110675,5lac
LAC,111591,11lac
LAC,110757,6lac
LAC,110005,2lac
LAC,110675,5lac
LAC,,
LAC,110757,6lac
LAC,109591,1lac
LAC,,
LIB,73486,siglib
LIB,72377,alp1lib
LIB,74556,betlib
LIB,76100,gamlib
LIB,76235,upslib
LIB,76365,taulib
LIB,,
LIB,76100,gamlib
LIB,72377,alp1lib
LIB,,
LUP,71634,alplup
LUP,74167,zetlup
LUP,75035,epslup
LUP,76065,gamlup
LUP,78148,etalup
LUP,78678,thelup
LUP,77398,chilup
LUP,74948,phi1lup
LUP,74912,dellup
LUP,73046,betlup
LUP,71634,alplup
LUP,69773,iotlup
LUP,,
LYR,90979,alplyr
LYR,91684,zet1lyr
LYR,92438,del1lyr
LYR,92902,gamlyr
LYR,92133,betlyr
LYR,91684,zet1lyr
LYR,,
MEN,29198,alpmen
MEN,25853,gammen
MEN,22818,etamen
MEN,23412,betmen
MEN,,
MIC,102500,alpmic
MIC,103406,gammic
MIC,104802,epsmic
MIC,105041,the1mic
MIC,102362,iotmic
MIC,102500,alpmic
MIC,,
MUS,57190,lammus
MUS,59746,epsmus
MUS,61392,alpmus
MUS,62127,betmus
MUS,63411,delmus
MUS,61008,gammus
MUS,61392,alpmus
MUS,,
NOR,78673,delnor
NOR,78400,etanor
NOR,79548,gam1nor
NOR,80339,epsnor
NOR,78673,delnor
NOR,,
OCT,112050,betoct
OCT,70415,deloct
OCT,106746,nuoct
OCT,112050,betoct
OCT,,
OPH,85769,alpoph
OPH,82745,kapoph
OPH,81130,zetoph
OPH,83755,etaoph
OPH,86475,betoph
OPH,85769,alpoph
OPH,,
OPH,82745,kapoph
OPH,80637,lamoph
OPH,79352,deloph
OPH,79640,epsoph
OPH,,
OPH,86475,betoph
OPH,86839,gamoph
OPH,88018,68oph
OPH,88327,70oph
OPH,87920,67oph
OPH,,
OPH,81130,zetoph
OPH,80648,phioph
OPH,80327,chioph
OPH,80101,psioph
OPH,80729,omeoph
OPH,,
OPH,83755,etaoph
OPH,84636,xioph
OPH,84711,theoph
OPH,85081,44oph
OPH,,
PAV,100425,alppav
PAV,98924,delpav
PAV,102064,betpav
PAV,105519,gampav
PAV,100425,alppav
PAV,,
PAV,98924,delpav
PAV,92723,kappav
PAV,91507,zetpav
PAV,98184,epspav
PAV,98924,delpav
PAV,,
PAV,92723,kappav
PAV,92319,lampav
PAV,90515,nupav
PAV,89819,xipav
PAV,88589,pipav
PAV,90515,nupav
PAV,,
PAV,88589,pipav
PAV,86661,etapav
PAV,,
PSA,109076,taupsa
PSA,110841,betpsa
PSA,112588,gampsa
PSA,112886,delpsa
PSA,113008,alppsa
PSA,111601,epspsa
PSA,109076,taupsa
PSA,107265,thepsa
PSA,107037,iotpsa
PSA,108939,mupsa
PSA,109076,taupsa
PSA,,
RET,19730,alpret
RET,17398,betret
RET,18550,delret
RET,19871,epsret
RET,19730,alpret
RET,,
SCO,85436,upssco
SCO,85665,lamsco
SCO,86403,kapsco
SCO,86804,iot1sco
SCO,85965,thesco
SCO,83885,etasco
SCO,82419,zet1sco
SCO,82263,mu1sco
SCO,82144,epssco
SCO,81020,tausco
SCO,80519,alpsco
SCO,79870,sigsco
SCO,79134,nusco
SCO,78580,bet1sco
SCO,78165,delsco
SCO,,
SCO,79870,sigsco
SCO,77868,rhosco
SCO,78029,pisco
SCO,,
SCT,91888,betsct
SCT,90835,alpsct
SCT,90315,gamsct
SCT,,
SER,76997,betser
SER,77836,gamser
SER,77214,kapser
SER,76997,betser
SER,76044,delser
SER,76835,alpser
SER,77386,epsser
SER,77280,muser
SER,77386,epsser
SER,77100,upsser
SER,84622,nuser
SER,85998,xiser
SER,86298,omiser
SER,84622,nuser
SER,89684,etaser
SER,88327,70oph
SER,87920,67oph
SER,88494,72oph
SER,,
SGE,98026,gamsge
SGE,97056,delsge
SGE,96450,alpsge
SGE,,
SGE,97056,delsge
SGE,96530,betsge
SGE,,
SGR,93213,zetsgr
SGR,93569,tausgr
SGR,92564,sigsgr
SGR,91754,phisgr
SGR,93213,zetsgr
SGR,,
SGR,91754,phisgr
SGR,90217,lamsgr
SGR,89653,delsgr
SGR,88293,gam1sgr
SGR,89906,epssgr
SGR,89653,delsgr
SGR,,
SGR,89906,epssgr
SGR,93213,zetsgr
SGR,95052,alpsgr
SGR,94946,bet1sgr
SGR,,
APS,72144,alpaps
APS,79805,del1aps
APS,80819,gamaps
APS,81602,betaps
APS,79805,del1aps
APS,,
AQL,96970,gamaql
AQL,95207,delaql
AQL,93510,lamaql
AQL,96165,iotaql
AQL,97493,etaaql
AQL,99156,theaql
AQL,97725,betaql
AQL,97338,alpaql
AQL,96970,gamaql
AQL,93452,zetaql
AQL,92951,epsaql
AQL,,
AQR,108728,alpaqr
AQR,110049,gamaqr
AQR,111147,etaaqr
AQR,110326,piaqr
AQR,108728,alpaqr
AQR,105936,betaqr
AQR,104122,nuaqr
AQR,102714,muaqr
AQR,102287,epsaqr
AQR,,
AQR,105936,betaqr
AQR,108793,iotaqr
AQR,,
AQR,108728,alpaqr
AQR,108528,omiaqr
AQR,109657,theaqr
AQR,112601,lamaqr
AQR,114362,phiaqr
AQR,114493,psi1aqr
AQR,112776,delaqr
AQR,112183,tau1aqr
AQR,112601,lamaqr
AQR,,
AQR,114670,psi2aqr
AQR,115073,98aqr
AQR,115304,99aqr
AQR,115881,101aqr
AQR,,
AQR,114493,psi1aqr
AQR,113980,88aqr
AQR,114013,89aqr
AQR,113757,86aqr
AQR,,
ARA,85530,alpara
ARA,84999,betara
ARA,85008,gamara
ARA,85467,delara
ARA,,
ARA,84999,betara
ARA,82826,zetara
ARA,,
ARA,82898,eps1ara
ARA,82826,zetara
ARA,82112,etaara
ARA,,
VOL,41195,betvol
VOL,39681,epsvol
VOL,37397,zetvol
VOL,34382,gam1vol
VOL,39681,epsvol
VOL,44254,alpvol
VOL,41195,betvol
VOL,,
VOL,35132,delvol
VOL,39681,epsvol
VOL,42306,thevol
VOL,,
VUL,97575,13vul
VUL,95473,alpvul
VUL,94408,1vul
VUL,,
BOO,70274,theboo
BOO,69510,lamboo
BOO,67711,etaboo
BOO,67246,upsboo
BOO,,
BOO,70851,gamboo
BOO,70828,rhoboo
BOO,69451,alpboo
BOO,71569,zetboo
BOO,71879,epsboo
BOO,74438,delboo
BOO,73327,betboo
BOO,70851,gamboo
BOO,69510,lamboo
BOO,,
BOO,74438,delboo
BOO,75182,mu1boo
BOO,,
BOO,70828,rhoboo
BOO,71058,sigboo
BOO,71879,epsboo
BOO,,
CAP,107213,delcap
CAP,106642,gamcap
CAP,105175,iotcap
CAP,103804,thecap
CAP,100020,betcap
CAP,99706,alp1cap
CAP,,
CAP,105175,iotcap
CAP,105698,36cap
CAP,105540,zetcap
CAP,103804,thecap
CAP,,
CAP,103804,thecap
CAP,103684,etacap
CAP,100701,rhocap
CAP,100020,betcap
CAP,,
CAP,103684,etacap
CAP,103899,24cap
CAP,,
CAP,100701,rhocap
CAP,102154,psicap
CAP,102647,omecap
CAP,,
TUC,114634,gamtuc
TUC,117954,epstuc
TUC,1595,zettuc
TUC,2478,bet1tuc
TUC,114634,gamtuc
TUC,109784,alptuc
TUC,,
TUC,110492,deltuc
TUC,114634,gamtuc
TUC,,
TRA,82022,alptra
TRA,77716,bettra
TRA,76206,epstra
TRA,74717,gamtra
TRA,82022,alptra
TRA,,
TEL,88835,epstel
TEL,90143,alptel
TEL,90548,del1tel
TEL,96039,iottel
TEL,94966,etatel
TEL,92855,lamtel
TEL,90288,zettel
TEL,88835,epstel
TEL,,
