0,Sol
676,Alpheratz
744,Caph
1065,Algenib
2076,Ankaa
3172,Shedir
3413,Diphda
3759,96 G. Psc
3820,Van Maanen's Star
4417,Cih
5436,Mirach
6672,Ruchbah
7574,Achernar
8884,Sheratan
9618,Almaak
9861,Hamal
10800,Mira
11734,Polaris
12082,268 G. Cet
13813,Acamar
14100,Menkar
14540,Algol
15471,82 G. Eri
15824,Mirphak
17661,Alcyone
18497,Zaurak
21368,Aldebaran
22961,Hassaleh
23820,Cursa
24129,Kapteyn's Star
24378,Rigel
24549,Capella
25273,Bellatrix
25364,Alnath
25542,Nihal
25865,Mintaka
25920,Arneb
26176,Hatsya
26246,Alnilam
26569,Phakt
26662,Alnitak
27298,Saiph
27919,Betelgeuse
28288,Menkalinan
30016,Red Rectangle
30251,Mirzam
30365,Canopus
31601,Alhena
32263,Sirius
33492,Adhara
34354,Wezen
35806,Aludra
36087,Gomeisa
36107,Luyten's Star
36744,Castor
37173,Procyon
37718,Pollux
39318,Naos
40921,Avior
45106,Miaplacidus
45425,Tureis
46259,Alphard
47772,Ras Elased Australis
49528,Regulus
50440,Algieba
53754,Merak
53879,Lalande 21185
53905,Dubhe
54712,Zosma
57459,Denebola
57767,Groombridge 1830
57828,Phad
59592,Megrez
59621,Gienah Ghurab
60530,Acrux
60776,Algorab
60893,Gacrux
61166,Kraz
61748,Porrima
62239,Becrux
62757,Alioth
62925,Cor Caroli
63405,Vindemiatrix
65173,Mizar
65269,Spica
65272,Alcor
67088,Alkaid
67711,Mufrid
68483,Hadar
68537,Thuban
68714,Menkent
69451,Arcturus
70666,Proxima Centauri
71456,Rigil Kentaurus
71879,Izar
72380,Kochab
72396,Zubenelgenubi
74556,Zubeneschemali
76035,Alphekka
76835,Unukalhai
78165,Dschubba
78580,Graffias
80519,Antares
80571,Kornephoros
82022,Atria
84086,Rasalgethi
85410,Rastaban
85665,Shaula
85769,Rasalhague
85965,Sargas
86475,Cebalrai
87561,Etamin
87665,Barnard's Star
88361,Nash
89653,Kaus Meridionalis
89906,Kaus Australis
90217,Kaus Borealis
90979,Vega
92133,Sheliak
92564,Nunki
93846,Albaldah
95648,Albireo
96970,Tarazed
97338,Altair
97725,Alshain
97987,Cygnus X-1
100128,Sadr
100425,Peacock
101767,Deneb
102157,Gienah
104751,Lacaille 8760
104861,Alderamin
105936,Sadalsuud
106972,Enif
108728,Sadalmelik
108922,Alnair
110547,Kruger 60
111804,Matar
113008,Fomalhaut
113521,Scheat
113603,Markab
113687,Lacaille 9352
118084,p Eridani
